ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2015-09-29T00:00:00Z,1848.0923568154717,559.3998477321013,559.3998477321013,559.3998477321013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.79972027828433,144.79972027828433,144.79972027828433,0,0,0,579.2840301319804,579.2840301319804,579.2840301319804,-164.68390267816352,-164.68390267816352,-164.68390267816352,0,0,0,568.0365501202809,4135.436241371486,1848.0923568154717,1848.0923568154717,2407.4922045475732
2015-09-30T00:00:00Z,1847.9688411393688,535.2012312646806,535.2012312646806,535.2012312646806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7742239698250895,1.7742239698250895,1.7742239698250895,0,0,0,680.3910074681909,680.3910074681909,680.3910074681909,-146.96400017333525,-146.96400017333525,-146.96400017333525,0,0,0,508.41531726347375,4284.357561704357,1847.9688411393688,1847.9688411393688,2383.1700724040493
2015-10-01T00:00:00Z,1847.8453254632657,472.4516122400019,472.4516122400019,472.4516122400019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.72606289634038,-204.72606289634038,-204.72606289634038,0,0,0,805.2961840650285,805.2961840650285,805.2961840650285,-128.11850892868597,-128.11850892868597,-128.11850892868597,0,0,0,466.18040021910264,4005.9897882630025,1847.8453254632657,1847.8453254632657,2320.2969377032678
2015-10-02T00:00:00Z,1847.7218097871628,145.29208289990896,145.29208289990896,145.29208289990896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-419.11172951161205,-419.11172951161205,-419.11172951161205,0,0,0,672.9087064387396,672.9087064387396,672.9087064387396,-108.50489402721885,-108.50489402721885,-108.50489402721885,0,0,0,269.9254353703444,3785.612844902324,1847.7218097871628,1847.7218097871628,1993.0138926870718
2015-10-03T00:00:00Z,1847.5982941110597,-2000.5460561325497,-2000.5460561325497,-2000.5460561325497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-576.8801014212161,-576.8801014212161,-576.8801014212161,0,0,0,-1335.1706566954488,-1335.1706566954488,-1335.1706566954488,-88.49529801588507,-88.49529801588507,-88.49529801588507,0,0,0,-2076.6211535047137,1532.7970958069698,1847.5982941110597,1847.5982941110597,-152.94776202149
2015-10-04T00:00:00Z,1847.474778434957,-2445.2914577911993,-2445.2914577911993,-2445.2914577911993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-660.7515552947401,-660.7515552947401,-660.7515552947401,0,0,0,-1716.0724554920437,-1716.0724554920437,-1716.0724554920437,-68.46744700441566,-68.46744700441566,-68.46744700441566,0,0,0,-2480.6908963777523,1265.0181231005874,1847.474778434957,1847.474778434957,-597.8166793562423
2015-10-05T00:00:00Z,1847.3512627588539,-436.72702898929424,-436.72702898929424,-436.72702898929424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-701.2949032439793,-701.2949032439793,-701.2949032439793,0,0,0,313.36318408258,313.36318408258,313.36318408258,-48.795309827895,-48.795309827895,-48.795309827895,0,0,0,-335.0092772270739,3167.692931595917,1847.3512627588539,1847.3512627588539,1410.6242337695596
2015-10-06T00:00:00Z,1847.227747082751,-180.92582882457916,-180.92582882457916,-180.92582882457916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.3700897826099,-730.3700897826099,-730.3700897826099,0,0,0,579.2840301314208,579.2840301314208,579.2840301314208,-29.83976917339016,-29.83976917339016,-29.83976917339016,0,0,0,-90.80039476334933,3381.3235988559454,1847.227747082751,1847.227747082751,1666.3019182581718
2015-10-07T00:00:00Z,1847.104231406648,-73.50065827156561,-73.50065827156561,-73.50065827156561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-741.9520981501063,-741.9520981501063,-741.9520981501063,0,0,0,680.3910074685356,680.3910074685356,680.3910074685356,-11.93956758999486,-11.93956758999486,-11.93956758999486,0,0,0,-59.86970102516344,3575.642836375407,1847.104231406648,1847.104231406648,1773.6035731350826
2015-10-08T00:00:00Z,1846.980715730545,107.44095448245612,107.44095448245612,107.44095448245612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-702.4524419981885,-702.4524419981885,-702.4524419981885,0,0,0,805.296184065648,805.296184065648,805.296184065648,4.597212414996561,4.597212414996561,4.597212414996561,0,0,0,225.31240724953054,3695.4083373064727,1846.980715730545,1846.980715730545,1954.421670213001
2015-10-09T00:00:00Z,1846.857200054442,94.97915927876339,94.97915927876339,94.97915927876339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.4304336472755,-597.4304336472755,-597.4304336472755,0,0,0,672.9087064403361,672.9087064403361,672.9087064403361,19.500886485702893,19.500886485702893,19.500886485702893,0,0,0,14.769889092900586,3756.1208596736415,1846.857200054442,1846.857200054442,1941.8363593332053
2015-10-10T00:00:00Z,1846.733684378339,-1764.4340386898673,-1764.4340386898673,-1764.4340386898673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-461.8102780573292,-461.8102780573292,-461.8102780573292,0,0,0,-1335.1706566963137,-1335.1706566963137,-1335.1706566963137,32.54689606377529,32.54689606377529,32.54689606377529,0,0,0,-1831.28755204324,1777.2156469700162,1846.733684378339,1846.733684378339,82.29964568847163
2015-10-11T00:00:00Z,1846.6101687022363,-2029.9248978791975,-2029.9248978791975,-2029.9248978791975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-357.4137654537444,-357.4137654537444,-357.4137654537444,0,0,0,-1716.0724554900985,-1716.0724554900985,-1716.0724554900985,43.5613230646456,43.5613230646456,43.5613230646456,0,0,0,-1910.5081590439322,1561.5048616316644,1846.6101687022363,1846.6101687022363,-183.31472917696124
2015-10-12T00:00:00Z,1846.4866530261331,48.39038332578877,48.39038332578877,48.39038332578877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.39782243738256,-317.39782243738256,-317.39782243738256,0,0,0,313.36318408398927,313.36318408398927,313.36318408398927,52.425021679182066,52.425021679182066,52.425021679182066,0,0,0,116.83079895220735,3710.5295093434456,1846.4866530261331,1846.4866530261331,1894.8770363519218
2015-10-13T00:00:00Z,1846.3631373500302,324.1645117367933,324.1645117367933,324.1645117367933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.1957539774668,-314.1957539774668,-314.1957539774668,0,0,0,579.2840301319843,579.2840301319843,579.2840301319843,59.07623558227558,59.07623558227558,59.07623558227558,0,0,0,340.2434553697438,3951.7019575529857,1846.3631373500302,1846.3631373500302,2170.5276490868237
2015-10-14T00:00:00Z,1846.2396216739273,-1163.6772163699488,-1163.6772163699488,-1163.6772163699488,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,-286.339410812692,-286.339410812692,-286.339410812692,0,0,0,680.391007468372,680.391007468372,680.391007468372,63.51161153219412,63.51161153219412,63.51161153219412,0,0,0,-1097.8580846755083,2478.243924817799,1846.2396216739273,1846.2396216739273,682.5624053039785
2015-10-15T00:00:00Z,1846.1161059978244,671.2682986739615,671.2682986739615,671.2682986739615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.81345175865331,-199.81345175865331,-199.81345175865331,0,0,0,805.2961840651933,805.2961840651933,805.2961840651933,65.78556636742142,65.78556636742142,65.78556636742142,0,0,0,733.9021951850533,4312.400797092684,1846.1161059978244,1846.1161059978244,2517.384404671786
2015-10-16T00:00:00Z,1845.9925903217213,657.2055985343909,657.2055985343909,657.2055985343909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.71112032344985,-81.71112032344985,-81.71112032344985,0,0,0,672.9087064403417,672.9087064403417,672.9087064403417,66.00801241749913,66.00801241749913,66.00801241749913,0,0,0,677.2925107169535,4274.553072493001,1845.9925903217213,1845.9925903217213,2503.198188856112
2015-10-17T00:00:00Z,1845.8690746456184,-1259.4237360669754,-1259.4237360669754,-1259.4237360669754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406425696449842,11.406425696449842,11.406425696449842,0,0,0,-1335.1706566971784,-1335.1706566971784,-1335.1706566971784,64.34049493375325,64.34049493375325,64.34049493375325,0,0,0,-1182.5140115875404,2344.762734798038,1845.8690746456184,1845.8690746456184,586.445338578643
2015-10-18T00:00:00Z,1845.7455589695155,-1592.833901532971,-1592.833901532971,-1592.833901532971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.24771108468588,62.24771108468588,62.24771108468588,0,0,0,-1716.0724554881538,-1716.0724554881538,-1716.0724554881538,60.99084287049695,60.99084287049695,60.99084287049695,0,0,0,-1569.7937160612096,2046.1100015818297,1845.7455589695155,1845.7455589695155,252.9116574365446
2015-10-19T00:00:00Z,1845.6220432934124,497.72386404154713,497.72386404154713,497.72386404154713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.15420019956457,128.15420019956457,128.15420019956457,0,0,0,313.36318408539864,313.36318408539864,313.36318408539864,56.20647975658383,56.20647975658383,56.20647975658383,0,0,0,494.46532693154643,4117.040847589727,1845.6220432934124,1845.6220432934124,2343.3459073349595
2015-10-20T00:00:00Z,1845.4985276173095,928.428355736522,928.428355736522,928.428355736522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.8777425074452,298.8777425074452,298.8777425074452,0,0,0,579.284030132245,579.284030132245,579.284030132245,50.26658309683168,50.26658309683168,50.26658309683168,0,0,0,940.9560241001926,4498.371562834867,1845.4985276173095,1845.4985276173095,2773.9268833538317
2015-10-21T00:00:00Z,1845.3750119412066,1330.3747045375285,1330.3747045375285,1330.3747045375285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.5103796474195,606.5103796474195,606.5103796474195,0,0,0,680.3910074683253,680.3910074683253,680.3910074683253,43.47331742178373,43.47331742178373,43.47331742178373,0,0,0,1433.0439678242712,4963.409703756162,1845.3750119412066,1845.3750119412066,3175.749716478735
2015-10-22T00:00:00Z,1845.2514962651037,1810.7534725026662,1810.7534725026662,1810.7534725026662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.3148918561402,969.3148918561402,969.3148918561402,0,0,0,805.2961840648047,805.2961840648047,805.2961840648047,36.142396581721506,36.142396581721506,36.142396581721506,0,0,0,1936.8605260491363,5545.079373395957,1845.2514962651037,1845.2514962651037,3656.00496876777
2015-10-23T00:00:00Z,1845.1279805890006,1930.1748679976397,1930.1748679976397,1930.1748679976397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.672907408316,1228.672907408316,1228.672907408316,0,0,0,672.9087064405127,672.9087064405127,672.9087064405127,28.5932541488112,28.5932541488112,28.5932541488112,0,0,0,1930.1867650192737,5627.562552003004,1845.1279805890006,1845.1279805890006,3775.3028485866403
2015-10-24T00:00:00Z,1845.0044649128977,-56.356751776381586,-56.356751776381586,-56.356751776381586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257.6747888892496,1257.6747888892496,1257.6747888892496,0,0,0,-1335.1706566996033,-1335.1706566996033,-1335.1706566996033,21.139116033972005,21.139116033972005,21.139116033972005,0,0,0,-4.010946251099888,3548.387481033177,1845.0044649128977,1845.0044649128977,1788.6477131365161
2015-10-25T00:00:00Z,1844.8809492367948,-648.3594726624503,-648.3594726624503,-648.3594726624503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.635706768253,1053.635706768253,1053.635706768253,0,0,0,-1716.0724554913888,-1716.0724554913888,-1716.0724554913888,14.077276060685703,14.077276060685703,14.077276060685703,0,0,0,-711.3985866186717,3067.558409871615,1844.8809492367948,1844.8809492367948,1196.5214765743444
2015-10-26T00:00:00Z,1844.7574335606917,1057.9508188487137,1057.9508188487137,1057.9508188487137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.9077618312375,736.9077618312375,736.9077618312375,0,0,0,313.3631840835146,313.3631840835146,313.3631840835146,7.679872933961377,7.679872933961377,7.679872933961377,0,0,0,1189.7203660001326,4665.861811392881,1844.7574335606917,1844.7574335606917,2902.7082524094053
2015-10-27T00:00:00Z,1844.6339178845888,1038.9769074891672,1038.9769074891672,1038.9769074891672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.507421638167,457.507421638167,457.507421638167,0,0,0,579.2840301319881,579.2840301319881,579.2840301319881,2.1854557190122024,2.1854557190122024,2.1854557190122024,0,0,0,1087.1969195691406,4610.952741193907,1844.6339178845888,1844.6339178845888,2883.6108253737557
2015-10-28T00:00:00Z,1844.510402208486,966.8359650247114,966.8359650247114,966.8359650247114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6533527485885,288.6533527485885,288.6533527485885,0,0,0,680.391007468279,680.391007468279,680.391007468279,-2.20839519215574,-2.20839519215574,-2.20839519215574,0,0,0,1104.6853538617152,4681.910760303964,1844.510402208486,1844.510402208486,2811.3463672331973
2015-10-29T00:00:00Z,1844.386886532383,993.2735180852762,993.2735180852762,993.2735180852762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.32848716765153,193.32848716765153,193.32848716765153,0,0,0,805.2961840644163,805.2961840644163,805.2961840644163,-5.351153146791335,-5.351153146791335,-5.351153146791335,0,0,0,965.0215541580052,4653.863830716569,1844.386886532383,1844.386886532383,2837.660404617659
2015-10-30T00:00:00Z,1844.2633708562798,748.1781031714352,748.1781031714352,748.1781031714352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41333070579812,82.41333070579812,82.41333070579812,0,0,0,672.9087064435344,672.9087064435344,672.9087064435344,-7.143933977897314,-7.143933977897314,-7.143933977897314,0,0,0,802.4006744501224,4348.019882901553,1844.2633708562798,1844.2633708562798,2592.4414740277152
2015-10-31T00:00:00Z,1844.139855180177,-1438.6552466247838,-1438.6552466247838,-1438.6552466247838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95.94216103895091,-95.94216103895091,-95.94216103895091,0,0,0,-1335.1706566971086,-1335.1706566971086,-1335.1706566971086,-7.542428888724333,-7.542428888724333,-7.542428888724333,0,0,0,-1360.5091363137794,2294.8554992003706,1844.139855180177,1844.139855180177,405.48460855539315
2015-11-01T00:00:00Z,1844.016339504074,-2038.239429315748,-2038.239429315748,-2038.239429315748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.6089035865971,-315.6089035865971,-315.6089035865971,0,0,0,-1716.0724554894437,-1716.0724554894437,-1716.0724554894437,-6.558070239707,-6.558070239707,-6.558070239707,0,0,0,-2027.2594876229493,1551.0242111846926,1844.016339504074,1844.016339504074,-194.22308981167407
2015-11-02T00:00:00Z,1843.892823827971,-198.4856053954271,-198.4856053954271,-198.4856053954271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507.5914180233075,-507.5914180233075,-507.5914180233075,0,0,0,313.36318408398677,313.36318408398677,313.36318408398677,-4.2573714561063305,-4.2573714561063305,-4.2573714561063305,0,0,0,-137.57309841255238,3507.94734853296,1843.892823827971,1843.892823827971,1645.407218432544
2015-11-03T00:00:00Z,1843.769308151868,-48.31316115014138,-48.31316115014138,-48.31316115014138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-626.8377539138418,-626.8377539138418,-626.8377539138418,0,0,0,579.284030131731,579.284030131731,579.284030131731,-0.7594373680305938,-0.7594373680305938,-0.7594373680305938,0,0,0,-83.11283932821283,3759.994179368168,1843.769308151868,1843.769308151868,1795.4561470017265
2015-11-04T00:00:00Z,1843.6457924757653,0.32685943846573795,0.32685943846573795,0.32685943846573795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-683.8324506018787,-683.8324506018787,-683.8324506018787,0,0,0,680.3910074686237,680.3910074686237,680.3910074686237,3.7683025717207186,3.7683025717207186,3.7683025717207186,0,0,0,65.3754827700231,3608.5078635093923,1843.6457924757653,1843.6457924757653,1843.9726519142312
2015-11-05T00:00:00Z,1843.5222767996622,97.81256538958544,97.81256538958544,97.81256538958544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-716.5996489185011,-716.5996489185011,-716.5996489185011,0,0,0,805.2961840649698,805.2961840649698,805.2961840649698,9.116030243116715,9.116030243116715,9.116030243116715,0,0,0,157.1115789586226,3951.6397438243866,1843.5222767996622,1843.5222767996622,1941.3348421892476
2015-11-06T00:00:00Z,1843.398761123559,-52.3361423821694,-52.3361423821694,-52.3361423821694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740.2838316536199,-740.2838316536199,-740.2838316536199,0,0,0,672.908706442115,672.908706442115,672.908706442115,15.038982829335412,15.038982829335412,15.038982829335412,0,0,0,105.69050760971209,3601.1014478316188,1843.398761123559,1843.398761123559,1791.0626187413898
2015-11-07T00:00:00Z,1843.2752454474562,-2044.4167638054003,-2044.4167638054003,-2044.4167638054003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.5123014650821,-730.5123014650821,-730.5123014650821,0,0,0,-1335.1706566979738,-1335.1706566979738,-1335.1706566979738,21.266194357655337,21.266194357655337,21.266194357655337,0,0,0,-1957.1410033695984,1501.6000319940565,1843.2752454474562,1843.2752454474562,-201.14151835794405
2015-11-08T00:00:00Z,1843.1517297713533,-2345.679096416115,-2345.679096416115,-2345.679096416115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-657.1169214795577,-657.1169214795577,-657.1169214795577,0,0,0,-1716.0724554888848,-1716.0724554888848,-1716.0724554888848,27.51028055232705,27.51028055232705,27.51028055232705,0,0,0,-2163.3372828121037,1308.675445616004,1843.1517297713533,1843.1517297713533,-502.52736664476174
2015-11-09T00:00:00Z,1843.0282140952502,-182.75442308909516,-182.75442308909516,-182.75442308909516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529.5955829599818,-529.5955829599818,-529.5955829599818,0,0,0,313.3631840830399,313.3631840830399,313.3631840830399,33.47797578784691,33.47797578784691,33.47797578784691,0,0,0,-239.01589410208257,3481.359376068535,1843.0282140952502,1843.0282140952502,1660.273791006155
2015-11-10T00:00:00Z,1842.9046984191473,-1405.407729231267,-1405.407729231267,-1405.407729231267,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,0,0,0,0,0,0,-1621.240424557823,-1621.240424557823,-1621.240424557823,-402.33243687935123,-402.33243687935123,-402.33243687935123,0,0,0,579.2840301322946,579.2840301322946,579.2840301322946,38.88110207361241,38.88110207361241,38.88110207361241,0,0,0,-1407.9502176401281,2368.284859896039,1842.9046984191473,1842.9046984191473,437.49696918788027
2015-11-11T00:00:00Z,1842.7811827430446,394.1623922216008,394.1623922216008,394.1623922216008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.6762454824356,-329.6762454824356,-329.6762454824356,0,0,0,680.3910074680687,680.3910074680687,680.3910074680687,43.44763023596786,43.44763023596786,43.44763023596786,0,0,0,412.6021968775106,3926.7381950116846,1842.7811827430446,1842.7811827430446,2236.9435749646454
2015-11-12T00:00:00Z,1842.6576670669415,537.29438085566,537.29438085566,537.29438085566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.9342867514682,-314.9342867514682,-314.9342867514682,0,0,0,805.2961840645811,805.2961840645811,805.2961840645811,46.93248354254712,46.93248354254712,46.93248354254712,0,0,0,763.8470884840332,4119.684369575467,1842.6576670669415,1842.6576670669415,2379.9520479226017
2015-11-13T00:00:00Z,1842.5341513908384,415.23472189182763,415.23472189182763,415.23472189182763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.80171896153024,-306.80171896153024,-306.80171896153024,0,0,0,672.9087064406951,672.9087064406951,672.9087064406951,49.12773441266272,49.12773441266272,49.12773441266272,0,0,0,630.3963104132554,4097.366012775689,1842.5341513908384,1842.5341513908384,2257.768873282666
2015-11-14T00:00:00Z,1842.4106357147355,-1535.401829944037,-1535.401829944037,-1535.401829944037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.1030289951694,-250.1030289951694,-250.1030289951694,0,0,0,-1335.1706566988382,-1335.1706566988382,-1335.1706566988382,49.871855749970706,49.871855749970706,49.871855749970706,0,0,0,-1495.3072428499518,2064.1208231136156,1842.4106357147355,1842.4106357147355,307.0088057706985
2015-11-15T00:00:00Z,1842.2871200386326,-1808.0957556780768,-1808.0957556780768,-1808.0957556780768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.08100987966523,-141.08100987966523,-141.08100987966523,0,0,0,-1716.0724554869398,-1716.0724554869398,-1716.0724554869398,49.05770968852832,49.05770968852832,49.05770968852832,0,0,0,-2000.080223115667,1816.1555491773888,1842.2871200386326,1842.2871200386326,34.19136436055578
2015-11-16T00:00:00Z,1842.1636043625297,330.7266391806482,330.7266391806482,330.7266391806482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.275532629226838,-29.275532629226838,-29.275532629226838,0,0,0,313.3631840802187,313.3631840802187,313.3631840802187,46.63898772965628,46.63898772965628,46.63898772965628,0,0,0,564.9044347698896,4057.897586650629,1842.1636043625297,1842.1636043625297,2172.890243543178
2015-11-17T00:00:00Z,1842.0400886864265,662.0934327358854,662.0934327358854,662.0934327358854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.174545981689235,40.174545981689235,40.174545981689235,0,0,0,579.2840301320379,579.2840301320379,579.2840301320379,42.63485662215827,42.63485662215827,42.63485662215827,0,0,0,721.8046130077703,4253.377634577376,1842.0400886864265,1842.0400886864265,2504.133521422312
2015-11-18T00:00:00Z,1841.9165730103239,804.9916061209321,804.9916061209321,804.9916061209321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.46798576547509,87.46798576547509,87.46798576547509,0,0,0,680.3910074684134,680.3910074684134,680.3910074684134,37.1326128870436,37.1326128870436,37.1326128870436,0,0,0,859.062777321351,4508.502560239547,1841.9165730103239,1841.9165730103239,2646.908179131256
2015-11-19T00:00:00Z,1841.7930573342207,1031.6041168353222,1031.6041168353222,1031.6041168353222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.01972843234603,196.01972843234603,196.01972843234603,0,0,0,805.2961840652008,805.2961840652008,805.2961840652008,30.28820433777554,30.28820433777554,30.28820433777554,0,0,0,1160.662983207417,4635.530525023665,1841.7930573342207,1841.7930573342207,2873.397174169543
2015-11-20T00:00:00Z,1841.6695416581176,1133.1860543525927,1133.1860543525927,1133.1860543525927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.95281012192424,437.95281012192424,437.95281012192424,0,0,0,672.9087064392752,672.9087064392752,672.9087064392752,22.32453779139326,22.32453779139326,22.32453779139326,0,0,0,1266.062958456022,4829.897355298108,1841.6695416581176,1841.6695416581176,2974.8555960107105
2015-11-21T00:00:00Z,1841.5460259820147,-531.4167489139967,-531.4167489139967,-531.4167489139967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.2263510498937,790.2263510498937,790.2263510498937,0,0,0,-1335.170656697904,-1335.170656697904,-1335.170656697904,13.527556734013666,13.527556734013666,13.527556734013666,0,0,0,-510.16375900238916,3113.441327679859,1841.5460259820147,1841.5460259820147,1310.129277068018
2015-11-22T00:00:00Z,1841.4225103059118,-589.820885979548,-589.820885979548,-589.820885979548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.0114303468695,1122.0114303468695,1122.0114303468695,0,0,0,-1716.0724554901747,-1716.0724554901747,-1716.0724554901747,4.240139163757196,4.240139163757196,4.240139163757196,0,0,0,-648.8654293490882,3120.974686017217,1841.4225103059118,1841.4225103059118,1251.601624326364
2015-11-23T00:00:00Z,1841.298994629809,1583.8097121299274,1583.8097121299274,1583.8097121299274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275.5925957581173,1275.5925957581173,1275.5925957581173,0,0,0,313.3631840806909,313.3631840806909,313.3631840806909,-5.14606770888103,-5.14606770888103,-5.14606770888103,0,0,0,1582.9305306667322,5325.1127414797775,1841.298994629809,1841.298994629809,3425.1087067597364
2015-11-24T00:00:00Z,1841.1754789537058,1744.449439519584,1744.449439519584,1744.449439519584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.3661041045843,1179.3661041045843,1179.3661041045843,0,0,0,579.2840301317809,579.2840301317809,579.2840301317809,-14.200694716780507,-14.200694716780507,-14.200694716780507,0,0,0,1804.1324923844595,5426.677709128406,1841.1754789537058,1841.1754789537058,3585.6249184732897
2015-11-25T00:00:00Z,1841.0519632776031,1557.1663081619347,1557.1663081619347,1557.1663081619347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.2416388108622,899.2416388108622,899.2416388108622,0,0,0,680.3910074683668,680.3910074683668,680.3910074683668,-22.466338117294825,-22.466338117294825,-22.466338117294825,0,0,0,1648.6358781777121,5166.2584329729025,1841.0519632776031,1841.0519632776031,3398.2182714395376
2015-11-26T00:00:00Z,1840.9284476015,1361.097710249653,1361.097710249653,1361.097710249653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.2731165075345,585.2731165075345,585.2731165075345,0,0,0,805.2961840636721,805.2961840636721,805.2961840636721,-29.47159032155347,-29.47159032155347,-29.47159032155347,0,0,0,1379.3417874204383,5092.382574024595,1840.9284476015,1840.9284476015,3202.0261578511527
2015-11-27T00:00:00Z,1840.8049319253971,997.4718579825292,997.4718579825292,997.4718579825292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.30822119521866,359.30822119521866,359.30822119521866,0,0,0,672.908706442297,672.908706442297,672.908706442297,-34.74506965498657,-34.74506965498657,-34.74506965498657,0,0,0,988.8940980711278,4602.841944943031,1840.8049319253971,1840.8049319253971,2838.2767899079263
2015-11-28T00:00:00Z,1840.681416249294,-1135.7380513967582,-1135.7380513967582,-1135.7380513967582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.26267151552554,237.26267151552554,237.26267151552554,0,0,0,-1335.1706566972086,-1335.1706566972086,-1335.1706566972086,-37.83006621507519,-37.83006621507519,-37.83006621507519,0,0,0,-1216.113915203664,2452.671674953998,1840.681416249294,1840.681416249294,704.9433648525358
2015-11-29T00:00:00Z,1840.5579005731913,-1609.5721276936583,-1609.5721276936583,-1609.5721276936583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.7997202781985,144.7997202781985,144.7997202781985,0,0,0,-1716.0724554882297,-1716.0724554882297,-1716.0724554882297,-38.29939248362696,-38.29939248362696,-38.29939248362696,0,0,0,-1574.2300011578657,2058.0432225298046,1840.5579005731913,1840.5579005731913,230.985772879533
